d , m, time
0 , 1 , 0.00425315
0 , 2 , 0.00931501
0 , 3 , 0.0161669
0 , 4 , 0.0107722
0 , 5 , 0.025676
0 , 6 , 0.0304658
0 , 7 , 0.0276279
0 , 8 , 0.0307038
0 , 9 , 0.0387959
0 , 10 , 0.0439768
0 , 11 , 0.0532069
0 , 12 , 0.0610731
0 , 13 , 0.0680511
0 , 14 , 0.0773499
0 , 15 , 0.0887861
0 , 16 , 0.0989249
0 , 17 , 0.10772
0 , 18 , 0.125252
0 , 19 , 0.13286
0 , 20 , 0.148666
0 , 21 , 0.158802
0 , 22 , 0.177942
0 , 23 , 0.184289
0 , 24 , 0.200574
0 , 25 , 0.216693
0 , 26 , 0.232103
0 , 27 , 0.249546
0 , 28 , 0.263689
0 , 29 , 0.281599
0 , 30 , 0.298287
0 , 31 , 0.320255
0 , 32 , 0.339664
0 , 33 , 0.356794
0 , 34 , 0.378021
0 , 35 , 0.397595
0 , 36 , 0.418003
0 , 37 , 0.440597
0 , 38 , 0.464977
0 , 39 , 0.484945
0 , 40 , 0.511209
0 , 41 , 0.536618
0 , 42 , 0.560559
0 , 43 , 0.584859
0 , 44 , 0.611116
0 , 45 , 0.636293
0 , 46 , 0.663155
0 , 47 , 0.690436
0 , 48 , 0.718555
0 , 49 , 0.746444
0 , 50 , 0.776694
0 , 51 , 0.805324
0 , 52 , 0.836391
0 , 53 , 0.866728
0 , 54 , 0.898375
0 , 55 , 0.930387
0 , 56 , 0.962435
0 , 57 , 0.992425
0 , 58 , 1.02658
0 , 59 , 1.05992
0 , 60 , 1.09553
0 , 61 , 1.13273
0 , 62 , 1.16764
0 , 63 , 1.20309
0 , 64 , 1.2402
0 , 65 , 1.27882
0 , 66 , 1.31516
0 , 67 , 1.35386
0 , 68 , 1.39141
0 , 69 , 1.43215
0 , 70 , 1.47375
0 , 71 , 1.51296
0 , 72 , 1.55552
0 , 73 , 1.59581
0 , 74 , 1.6388
0 , 75 , 1.68059
0 , 76 , 1.72525
0 , 77 , 1.77076
0 , 78 , 1.81466
0 , 79 , 1.85835
0 , 80 , 1.90468
0 , 81 , 1.95176
0 , 82 , 1.99664
0 , 83 , 2.04473
0 , 84 , 2.09575
0 , 85 , 2.14102
0 , 86 , 2.19075
0 , 87 , 2.23961
0 , 88 , 0 , 1, , 0 , 10, , 0 , 20, , 0 , 30, , 0 , 40, , 0 , 50, , 0 , 60, , 0 , 70, , 0 , 80, , 0 , 90, , 0 , 100 , 2.93376
1 , 1, , 1 , 10, , 1 , 20, , 1 , 30, , 1 , 40, , 1 , 50, , 1 , 60, , 1 , 70, , 1 , 80, , 1 , 90, , 1 , 100 , 0.785081
2 , 1, , 2 , 10, , 2 , 20, , 2 , 30, , 2 , 40, , 2 , 50, , 2 , 60, , 2 , 70, , 2 , 80, , 2 , 90, , 2 , 100 , 0.23731
3 , 1, , 3 , 10, , 3 , 20, , 3 , 30, , 3 , 40, , 3 , 50, , 3 , 60, , 3 , 70, , 3 , 80, , 3 , 90, , 3 , 100 , 0.125695
4 , 1, , 4 , 10, , 4 , 20, , 4 , 30, , 4 , 40, , 4 , 50, , 4 , 60, , 4 , 70, , 4 , 80, , 4 , 90, , 4 , 100 , 0.095892
5 , 1, , 5 , 10, , 5 , 20, , 5 , 30, , 5 , 40, , 5 , 50, , 5 , 60, , 5 , 70, , 5 , 80, , 5 , 90, , 5 , 100 , 0.0822279
6 , 1, , 6 , 10, , 6 , 20, , 6 , 30, , 6 , 40, , 6 , 50, , 6 , 60, , 6 , 70, , 6 , 80, , 6 , 90, , 6 , 100 , 0.0829411
0 , 1 , 0.00431514
0 , 10 , 0.053695
0 , 20 , 0.146155
0 , 30 , 0.300339
0 , 40 , 0.509247
0 , 50 , 0.776091
0 , 60 , 1.09573
0 , 70 , 1.47326
0 , 80 , 1.9057
0 , 90 , 2.39326
0 , 100 , 2.93514
1 , 1 , 0.00126791
1 , 10 , 0.0242639
1 , 20 , 0.0487339
1 , 30 , 0.0910649
1 , 40 , 0.149422
1 , 50 , 0.218896
1 , 60 , 0.305925
1 , 70 , 0.404317
1 , 80 , 0.518426
1 , 90 , 0.644502
1 , 100 , 0.78471
2 , 1 , 0.00134206
2 , 10 , 0.014456
2 , 20 , 0.0210209
2 , 30 , 0.0515652
2 , 40 , 0.0810511
2 , 50 , 0.0994301
2 , 60 , 0.150916
2 , 70 , 0.142809
2 , 80 , 0.18149
2 , 90 , 0.228915
2 , 100 , 0.264509
3 , 1 , 0.00217295
3 , 10 , 0.0171449
3 , 20 , 0.0260291
3 , 30 , 0.0280449
3 , 40 , 0.0342538
3 , 50 , 0.056509
3 , 60 , 0.0568759
3 , 70 , 0.0903139
3 , 80 , 0.10161
3 , 90 , 0.109327
3 , 100 , 0.120918
4 , 1 , 0.00356197
4 , 10 , 0.0142832
4 , 20 , 0.025605
4 , 30 , 0.028713
4 , 40 , 0.0375211
4 , 50 , 0.0387471
4 , 60 , 0.046412
4 , 70 , 0.0649519
4 , 80 , 0.0654101
4 , 90 , 0.101896
4 , 100 , 0.10224
5 , 1 , 0.00525808
5 , 10 , 0.0149651
5 , 20 , 0.024678
5 , 30 , 0.0335789
5 , 40 , 0.0438819
5 , 50 , 0.0433359
5 , 60 , 0.0462041
5 , 70 , 0.0532172
5 , 80 , 0.0597281
5 , 90 , 0.0705431
5 , 100 , 0.0821302
6 , 1 , 0.00858402
6 , 10 , 0.018693
6 , 20 , 0.0322931
6 , 30 , 0.040828
6 , 40 , 0.0669808
6 , 50 , 0.035013
6 , 60 , 0.0467141
6 , 70 , 0.0814071
6 , 80 , 0.0554171
6 , 90 , 0.0766401
6 , 100 , 0.0779371
